Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,SO/W,W,L,W-L%,ERA,GF,CG,SHO,SV,IP,ER,BK,WP,BF,WHIP,SO9
clutch,Margin > 4 R,57.0,,899.0,785.0,129,210.0,44.0,3.0,29.0,,6.0,1.0,94.0,209.0,0.268,0.354,0.442,0.796,347.0,27.0,14.0,1.0,5.0,1.0,7.0,0.328,111.0,119.0,2.22,,,,,,,,,,,,,,,
clutch,Ahead,109.0,,2294.0,2047.0,267,523.0,107.0,4.0,65.0,,36.0,2.0,201.0,590.0,0.255,0.33,0.407,0.736,833.0,50.0,31.0,3.0,12.0,0.0,19.0,0.326,96.0,110.0,2.94,,,,,,,,,,,,,,,
clutch,Behind,105.0,,1928.0,1701.0,260,458.0,104.0,10.0,54.0,,27.0,11.0,179.0,460.0,0.269,0.346,0.437,0.783,744.0,41.0,28.0,4.0,16.0,15.0,14.0,0.336,108.0,110.0,2.57,,,,,,,,,,,,,,,
leverage,High Lvrge,134.0,,1092.0,968.0,274,232.0,46.0,3.0,27.0,,32.0,4.0,84.0,261.0,0.24,0.303,0.377,0.68,365.0,40.0,13.0,7.0,20.0,13.0,8.0,0.293,81.0,85.0,3.11,,,,,,,,,,,,,,,
leverage,Medium Lvrge,147.0,,2144.0,1923.0,221,521.0,108.0,8.0,70.0,,40.0,10.0,178.0,528.0,0.271,0.341,0.445,0.785,855.0,45.0,30.0,4.0,9.0,6.0,19.0,0.338,108.0,115.0,2.97,,,,,,,,,,,,,,,
leverage,Low Lvrge,147.0,,2350.0,2076.0,193,535.0,125.0,9.0,65.0,,12.0,4.0,233.0,583.0,0.258,0.341,0.421,0.761,873.0,25.0,32.0,1.0,8.0,8.0,17.0,0.327,102.0,113.0,2.5,,,,,,,,,,,,,,,
inning,1st inning,147.0,,640.0,572.0,73,157.0,44.0,4.0,19.0,,9.0,1.0,53.0,157.0,0.274,0.343,0.465,0.808,266.0,13.0,9.0,1.0,5.0,0.0,2.0,0.344,114.0,111.0,2.96,,,,4.29,,,,,147.0,70.0,,,,,
inning,2nd inning,147.0,,641.0,578.0,80,152.0,37.0,4.0,17.0,,9.0,1.0,49.0,155.0,0.263,0.326,0.429,0.755,248.0,9.0,8.0,0.0,6.0,1.0,5.0,0.328,100.0,115.0,3.16,,,,4.35,,,,,147.0,71.0,,,,,
inning,3rd inning,147.0,,615.0,562.0,73,138.0,25.0,1.0,14.0,,7.0,2.0,42.0,162.0,0.246,0.306,0.368,0.675,207.0,15.0,8.0,1.0,2.0,0.0,6.0,0.32,79.0,85.0,3.86,,,,4.16,,,,,147.0,68.0,,,,,
inning,4th inning,147.0,,641.0,578.0,85,161.0,33.0,2.0,19.0,,9.0,1.0,48.0,152.0,0.279,0.338,0.441,0.779,255.0,17.0,7.0,2.0,6.0,1.0,4.0,0.344,106.0,109.0,3.17,,,,4.35,,,,,147.0,71.0,,,,,
inning,5th inning,147.0,,620.0,561.0,78,138.0,34.0,2.0,21.0,,3.0,3.0,52.0,150.0,0.246,0.313,0.426,0.739,239.0,11.0,4.0,1.0,2.0,3.0,7.0,0.298,95.0,100.0,2.88,,,,4.59,,,,,147.0,75.0,,,,,
inning,6th inning,147.0,,671.0,592.0,86,168.0,30.0,3.0,26.0,,9.0,0.0,64.0,152.0,0.284,0.361,0.476,0.838,282.0,18.0,10.0,1.0,4.0,6.0,7.0,0.34,122.0,129.0,2.38,,,,4.53,,,,,147.0,74.0,,,,,
inning,7th inning,143.0,,609.0,533.0,63,129.0,23.0,1.0,19.0,,14.0,4.0,60.0,141.0,0.242,0.33,0.396,0.726,211.0,12.0,12.0,0.0,4.0,6.0,5.0,0.292,93.0,107.0,2.35,,,,3.36,,,,,142.0,53.0,,,,,
inning,8th inning,136.0,,598.0,507.0,66,122.0,29.0,3.0,9.0,,13.0,4.0,75.0,144.0,0.241,0.345,0.363,0.707,184.0,10.0,8.0,3.0,5.0,2.0,2.0,0.315,90.0,102.0,1.92,,,,4.1,,,,,136.0,62.0,,,,,
inning,9th inning,107.0,,467.0,414.0,61,103.0,21.0,0.0,14.0,,10.0,1.0,45.0,145.0,0.249,0.33,0.401,0.731,166.0,4.0,6.0,1.0,1.0,5.0,6.0,0.348,94.0,113.0,3.22,,,,4.68,,,,,105.2,55.0,,,,,
inning,Ext inning,14.0,,84.0,70.0,23,20.0,3.0,0.0,4.0,,1.0,1.0,7.0,14.0,0.286,0.366,0.5,0.866,35.0,1.0,3.0,2.0,2.0,3.0,0.0,0.296,129.0,119.0,2.0,,,,5.59,,,,,19.1,12.0,,,,,
inning,Innings 1-3,147.0,,1896.0,1712.0,226,447.0,106.0,9.0,50.0,,25.0,4.0,144.0,474.0,0.261,0.325,0.421,0.746,721.0,37.0,25.0,2.0,13.0,1.0,13.0,0.331,98.0,104.0,3.29,,,,4.27,,,,,441.0,209.0,,,,,
inning,Innings 4-6,147.0,,1932.0,1731.0,249,467.0,97.0,7.0,66.0,,21.0,4.0,164.0,454.0,0.27,0.338,0.448,0.786,776.0,46.0,21.0,4.0,12.0,10.0,18.0,0.328,108.0,113.0,2.77,,,,4.49,,,,,441.0,220.0,,,,,
inning,Innings 7-9,143.0,,1674.0,1454.0,190,354.0,73.0,4.0,42.0,,37.0,9.0,180.0,430.0,0.243,0.335,0.386,0.721,561.0,26.0,26.0,4.0,10.0,13.0,13.0,0.315,92.0,106.0,2.39,,,,3.99,,,,,383.2,170.0,,,,,
timesfacingopp,"1st PA in G, as SP",147.0,,1319.0,1188.0,131,313.0,77.0,8.0,36.0,,6.0,2.0,103.0,322.0,0.263,0.327,0.433,0.76,514.0,23.0,15.0,2.0,11.0,0.0,7.0,0.329,101.0,116.0,3.13,,,,,,,,,,,,,,,
timesfacingopp,"2nd PA in G, as SP",146.0,,1258.0,1147.0,140,297.0,62.0,3.0,31.0,,1.0,0.0,86.0,316.0,0.259,0.316,0.399,0.715,458.0,29.0,13.0,4.0,8.0,2.0,12.0,0.329,90.0,93.0,3.67,,,,,,,,,,,,,,,
timesfacingopp,"3rd PA in G, as SP",124.0,,619.0,562.0,94,164.0,35.0,2.0,32.0,,0.0,1.0,49.0,123.0,0.292,0.357,0.532,0.889,299.0,16.0,8.0,0.0,0.0,3.0,8.0,0.324,134.0,129.0,2.51,,,,,,,,,,,,,,,
timesfacingopp,"4th+ PA in G, as SP",8.0,,16.0,13.0,2,5.0,0.0,0.0,1.0,,0.0,0.0,2.0,2.0,0.385,0.5,0.615,1.115,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,196.0,219.0,1.0,,,,,,,,,,,,,,,
timesfacingopp,"1st PA in G, as RP",147.0,,2276.0,1965.0,294,479.0,97.0,7.0,57.0,,2.0,4.0,251.0,587.0,0.244,0.338,0.387,0.726,761.0,39.0,38.0,6.0,16.0,22.0,16.0,0.316,93.0,104.0,2.34,,,,,,,,,,,,,,,
timesfacingopp,"2nd PA in G, as RP",27.0,,78.0,72.0,15,21.0,5.0,0.0,3.0,,0.0,0.0,4.0,17.0,0.292,0.321,0.486,0.807,35.0,1.0,0.0,0.0,2.0,0.0,0.0,0.333,112.0,108.0,4.25,,,,,,,,,,,,,,,
timesfacingopp,"3rd+ PA in G, as RP",1.0,,12.0,12.0,3,6.0,2.0,0.0,2.0,,0.0,0.0,0.0,4.0,0.5,0.5,1.167,1.667,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.667,327.0,321.0,,,,,,,,,,,,,,,,
pitchcount,Pitch 1-25,147.0,,2954.0,2586.0,352,658.0,149.0,10.0,84.0,,5.0,4.0,294.0,730.0,0.254,0.339,0.417,0.756,1079.0,53.0,47.0,7.0,20.0,21.0,19.0,0.32,101.0,109.0,2.48,,,,,,,,,,,,,,,
pitchcount,Pitch 26-50,147.0,,1172.0,1058.0,152,284.0,53.0,7.0,27.0,,4.0,2.0,92.0,297.0,0.268,0.33,0.408,0.739,432.0,21.0,11.0,1.0,10.0,1.0,8.0,0.345,96.0,105.0,3.23,,,,,,,,,,,,,,,
pitchcount,Pitch 51-75,145.0,,905.0,825.0,99,211.0,52.0,1.0,23.0,,0.0,1.0,61.0,224.0,0.256,0.312,0.405,0.716,334.0,24.0,9.0,3.0,7.0,2.0,7.0,0.321,90.0,98.0,3.67,,,,,,,,,,,,,,,
pitchcount,Pitch 76-100,120.0,,519.0,467.0,73,125.0,24.0,1.0,26.0,,0.0,0.0,44.0,116.0,0.268,0.34,0.49,0.83,229.0,12.0,7.0,1.0,0.0,3.0,9.0,0.305,119.0,121.0,2.64,,,,,,,,,,,,,,,
pitchcount,Pitch 101+,18.0,,28.0,23.0,3,7.0,0.0,1.0,2.0,,0.0,0.0,4.0,4.0,0.304,0.429,0.652,1.081,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.294,184.0,236.0,1.0,,,,,,,,,,,,,,,
dr,"4 Days,GS",55.0,,1235.0,1127.0,165,312.0,77.0,6.0,43.0,,17.0,0.0,89.0,280.0,0.277,0.336,0.47,0.806,530.0,22.0,13.0,2.0,4.0,2.0,9.0,0.333,113.0,120.0,3.15,,,,,,,,,,,,,,,
dr,"5 Days,GS",56.0,,1257.0,1139.0,134,293.0,61.0,5.0,29.0,,16.0,5.0,97.0,318.0,0.257,0.32,0.396,0.715,451.0,27.0,11.0,2.0,8.0,2.0,11.0,0.33,90.0,99.0,3.28,,,,,,,,,,,,,,,
dr,"6+ Days,GS",36.0,,724.0,648.0,105,176.0,37.0,2.0,28.0,,4.0,1.0,54.0,165.0,0.272,0.337,0.465,0.801,301.0,20.0,13.0,2.0,7.0,1.0,8.0,0.32,112.0,113.0,3.06,,,,,,,,,,,,,,,
dr,"2nd in DH,GR",2.0,,6.0,6.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,,,,,,,,,,,,,,,,
dr,"0 Days,GR",99.0,,392.0,334.0,57,90.0,20.0,1.0,16.0,,9.0,3.0,42.0,110.0,0.269,0.357,0.479,0.836,160.0,2.0,7.0,3.0,6.0,5.0,4.0,0.346,121.0,136.0,2.62,,,,,,,,,,,,,,,
dr,"1 Day,GR",114.0,,485.0,411.0,47,96.0,15.0,3.0,8.0,,14.0,2.0,61.0,132.0,0.234,0.344,0.343,0.687,141.0,12.0,10.0,0.0,3.0,5.0,5.0,0.321,85.0,96.0,2.16,,,,,,,,,,,,,,,
dr,"2 Days,GR",102.0,,465.0,411.0,51,103.0,17.0,0.0,9.0,,11.0,2.0,46.0,119.0,0.251,0.332,0.358,0.69,147.0,6.0,5.0,1.0,2.0,6.0,2.0,0.33,85.0,100.0,2.59,,,,,,,,,,,,,,,
dr,"3 Days,GR",59.0,,296.0,263.0,34,63.0,14.0,2.0,8.0,,3.0,1.0,27.0,69.0,0.24,0.321,0.399,0.72,105.0,7.0,5.0,0.0,1.0,1.0,0.0,0.294,91.0,104.0,2.56,,,,,,,,,,,,,,,
dr,"4 Days,GR",40.0,,207.0,181.0,19,38.0,9.0,0.0,2.0,,2.0,1.0,21.0,50.0,0.21,0.301,0.293,0.594,53.0,2.0,3.0,1.0,1.0,1.0,0.0,0.277,60.0,65.0,2.38,,,,,,,,,,,,,,,
dr,"5 Days,GR",23.0,,117.0,101.0,17,24.0,6.0,1.0,5.0,,3.0,0.0,13.0,29.0,0.238,0.342,0.465,0.807,47.0,1.0,3.0,0.0,0.0,3.0,1.0,0.284,113.0,127.0,2.23,,,,,,,,,,,,,,,
dr,"6+ Days,GR",61.0,,402.0,346.0,59,93.0,23.0,0.0,14.0,,5.0,3.0,45.0,98.0,0.269,0.357,0.457,0.813,158.0,11.0,5.0,1.0,5.0,1.0,4.0,0.331,116.0,112.0,2.18,,,,,,,,,,,,,,,
drex,"4 Days,GS",55.0,55.0,,,165,312.0,,,43.0,,,,89.0,280.0,,,,,,,13.0,,,2.0,,,,,3.15,13.0,16.0,0.448,4.9,0.0,0.0,0.0,0.0,281.0,153.0,1.0,8.0,1235.0,1.427,9.0
drex,"5 Days,GS",56.0,56.0,,,134,293.0,,,29.0,,,,97.0,318.0,,,,,,,11.0,,,2.0,,,,,3.28,24.0,14.0,0.632,3.67,0.0,0.0,0.0,0.0,296.1,121.0,0.0,6.0,1257.0,1.316,9.7
drex,"6+ Days,GS",36.0,36.0,,,105,176.0,,,28.0,,,,54.0,165.0,,,,,,,13.0,,,1.0,,,,,3.06,9.0,14.0,0.391,5.31,0.0,0.0,0.0,0.0,166.0,98.0,0.0,7.0,724.0,1.386,8.9
drex,"2nd in DH,GR",2.0,0.0,,,0,0.0,,,0.0,,,,0.0,2.0,,,,,,,0.0,,,0.0,,,,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,9.0
drex,"0 Days,GR",99.0,0.0,,,57,90.0,,,16.0,,,,42.0,110.0,,,,,,,7.0,,,5.0,,,,,2.62,6.0,5.0,0.545,5.65,32.0,0.0,0.0,13.0,86.0,54.0,0.0,4.0,392.0,1.535,11.5
drex,"1 Day,GR",114.0,0.0,,,47,96.0,,,8.0,,,,61.0,132.0,,,,,,,10.0,,,5.0,,,,,2.16,15.0,8.0,0.652,3.09,29.0,0.0,0.0,10.0,110.2,38.0,1.0,8.0,485.0,1.419,10.7
drex,"2 Days,GR",102.0,0.0,,,51,103.0,,,9.0,,,,46.0,119.0,,,,,,,5.0,,,6.0,,,,,2.59,2.0,3.0,0.4,3.1,29.0,0.0,0.0,10.0,107.1,37.0,0.0,7.0,465.0,1.388,10.0
drex,"3 Days,GR",59.0,0.0,,,34,63.0,,,8.0,,,,27.0,69.0,,,,,,,5.0,,,1.0,,,,,2.56,6.0,3.0,0.667,3.84,16.0,0.0,0.0,3.0,70.1,30.0,2.0,5.0,296.0,1.28,8.8
drex,"4 Days,GR",40.0,0.0,,,19,38.0,,,2.0,,,,21.0,50.0,,,,,,,3.0,,,1.0,,,,,2.38,2.0,1.0,0.667,3.49,10.0,0.0,0.0,3.0,49.0,19.0,0.0,3.0,207.0,1.204,9.2
drex,"5 Days,GR",23.0,0.0,,,17,24.0,,,5.0,,,,13.0,29.0,,,,,,,3.0,,,3.0,,,,,2.23,4.0,0.0,1.0,5.19,6.0,0.0,0.0,3.0,26.0,15.0,1.0,1.0,117.0,1.423,10.0
drex,"6+ Days,GR",61.0,0.0,,,59,93.0,,,14.0,,,,45.0,98.0,,,,,,,5.0,,,1.0,,,,,2.18,0.0,1.0,0.0,4.88,24.0,0.0,0.0,3.0,90.1,49.0,0.0,7.0,402.0,1.528,9.8
hitloc,To Infield,147.0,,1720.0,1708.0,73,190.0,12.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.111,0.111,0.119,0.231,204.0,110.0,0.0,12.0,0.0,0.0,37.0,0.111,-38.0,175.0,,,,,,,,,,,,,,,,
hitloc,To Outfield,147.0,,1923.0,1886.0,591,1098.0,267.0,19.0,162.0,,0.0,0.0,0.0,0.0,0.582,0.571,1.002,1.573,1889.0,0.0,0.0,0.0,37.0,0.0,7.0,0.532,310.0,111.0,,,,,,,,,,,,,,,,
hitloc,Ball In Play,147.0,,3483.0,3434.0,408,1127.0,279.0,20.0,1.0,,0.0,0.0,0.0,0.0,0.328,0.325,0.422,0.747,1449.0,110.0,0.0,12.0,37.0,0.0,44.0,0.324,98.0,125.0,,,,,,,,,,,,,,,,
hitloc,Not in Play,147.0,,2103.0,1533.0,280,161.0,0.0,0.0,161.0,,84.0,18.0,495.0,1372.0,0.105,0.348,0.42,0.768,644.0,0.0,75.0,0.0,0.0,27.0,0.0,,104.0,82.0,2.77,,,,,,,,,,,,,,,
hitloc,Fair Terr,147.0,,3553.0,3506.0,662,1288.0,279.0,20.0,162.0,,0.0,0.0,0.0,0.0,0.367,0.364,0.597,0.961,2093.0,110.0,0.0,12.0,35.0,0.0,44.0,0.333,151.0,113.0,,,,,,,,,,,,,,,,
hitloc,Foul Terr,65.0,,90.0,88.0,2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-100.0,,,,,,,,,,,,,,,,,
hitloc,Pulled-RHB,144.0,,644.0,642.0,162,281.0,78.0,1.0,51.0,,0.0,0.0,0.0,0.0,0.438,0.436,0.801,1.237,514.0,22.0,0.0,0.0,2.0,0.0,12.0,0.388,221.0,113.0,,,,,,,,,,,,,,,,
hitloc,Up Mdle-RHB,147.0,,1286.0,1273.0,204,434.0,73.0,7.0,46.0,,0.0,0.0,0.0,0.0,0.341,0.338,0.518,0.856,659.0,57.0,0.0,2.0,11.0,0.0,13.0,0.313,125.0,120.0,,,,,,,,,,,,,,,,
hitloc,Opp Fld-RHB,139.0,,409.0,398.0,75,144.0,27.0,2.0,19.0,,0.0,0.0,0.0,0.0,0.362,0.354,0.583,0.937,232.0,2.0,0.0,2.0,9.0,0.0,2.0,0.322,145.0,133.0,,,,,,,,,,,,,,,,
hitloc,Pulled-LHB,126.0,,388.0,386.0,81,129.0,25.0,2.0,26.0,,0.0,0.0,0.0,0.0,0.334,0.334,0.611,0.946,236.0,9.0,0.0,2.0,0.0,0.0,11.0,0.286,145.0,89.0,,,,,,,,,,,,,,,,
hitloc,Up Mdle-LHB,139.0,,677.0,660.0,118,222.0,47.0,7.0,17.0,,0.0,0.0,0.0,0.0,0.336,0.33,0.506,0.836,334.0,19.0,0.0,5.0,12.0,0.0,5.0,0.313,119.0,108.0,,,,,,,,,,,,,,,,
hitloc,Opp Fld-LHB,108.0,,220.0,216.0,24,78.0,29.0,1.0,3.0,,0.0,0.0,0.0,0.0,0.361,0.356,0.546,0.902,118.0,1.0,0.0,1.0,3.0,0.0,1.0,0.347,137.0,122.0,,,,,,,,,,,,,,,,
hitloc,Unknown Loc,20.0,,20.0,20.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-100.0,,,,,,,,,,,,,,,,
traj,Ground Balls,147.0,,1600.0,1600.0,140,435.0,42.0,2.0,0.0,,0.0,0.0,0.0,0.0,0.272,0.272,0.301,0.573,481.0,110.0,0.0,0.0,0.0,0.0,38.0,0.272,53.0,130.0,,,,,,,,,,,,,,,,
traj,Fly Balls,147.0,,1158.0,1126.0,317,288.0,78.0,10.0,145.0,,0.0,0.0,0.0,0.0,0.256,0.249,0.729,0.978,821.0,0.0,0.0,0.0,32.0,0.0,4.0,0.141,148.0,117.0,,,,,,,,,,,,,,,,
traj,Line Drives,147.0,,856.0,851.0,206,561.0,159.0,8.0,17.0,,0.0,0.0,0.0,0.0,0.659,0.655,0.925,1.58,787.0,0.0,0.0,0.0,5.0,0.0,2.0,0.648,316.0,106.0,,,,,,,,,,,,,,,,
traj,Bunts,27.0,,30.0,18.0,1,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.222,0.222,0.222,0.444,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.222,19.0,16.0,,,,,,,,,,,,,,,,
opp,Inter-League,73.0,,574.0,503.0,64,125.0,30.0,4.0,13.0,,11.0,3.0,54.0,162.0,0.249,0.33,0.402,0.732,202.0,7.0,10.0,2.0,5.0,2.0,4.0,0.336,95.0,104.0,3.0,,,,,,,,,,,,,,,
opp,Los Angeles Angels,24.0,,216.0,200.0,23,52.0,11.0,0.0,7.0,,1.0,1.0,12.0,60.0,0.26,0.31,0.42,0.73,84.0,3.0,3.0,0.0,1.0,0.0,1.0,0.336,93.0,102.0,5.0,,,,,,,,,,,,,,,
opp,Atlanta Braves,21.0,,166.0,144.0,24,38.0,14.0,2.0,4.0,,2.0,0.0,15.0,39.0,0.264,0.339,0.472,0.812,68.0,1.0,3.0,1.0,3.0,1.0,2.0,0.327,114.0,115.0,2.6,,,,,,,,,,,,,,,
opp,Baltimore Orioles,54.0,,500.0,447.0,54,111.0,23.0,2.0,14.0,,3.0,1.0,44.0,124.0,0.248,0.321,0.403,0.724,180.0,9.0,5.0,2.0,2.0,0.0,2.0,0.312,92.0,104.0,2.82,,,,,,,,,,,,,,,
opp,Chicago White Sox,32.0,,251.0,224.0,30,57.0,15.0,1.0,6.0,,4.0,0.0,20.0,57.0,0.254,0.324,0.411,0.735,92.0,7.0,4.0,1.0,2.0,2.0,2.0,0.313,95.0,94.0,2.85,,,,,,,,,,,,,,,
opp,Cleveland Indians,31.0,,237.0,211.0,32,58.0,13.0,0.0,9.0,,8.0,0.0,20.0,57.0,0.275,0.346,0.464,0.81,98.0,6.0,4.0,0.0,2.0,2.0,1.0,0.333,114.0,129.0,2.85,,,,,,,,,,,,,,,
opp,Detroit Tigers,33.0,,242.0,217.0,35,61.0,11.0,2.0,5.0,,7.0,1.0,21.0,73.0,0.281,0.347,0.419,0.766,91.0,3.0,2.0,0.0,2.0,0.0,2.0,0.397,104.0,117.0,3.48,,,,,,,,,,,,,,,
opp,Miami Marlins,14.0,,109.0,97.0,6,27.0,6.0,0.0,2.0,,5.0,0.0,11.0,33.0,0.278,0.358,0.402,0.76,39.0,3.0,1.0,0.0,0.0,0.0,0.0,0.403,103.0,126.0,3.0,,,,,,,,,,,,,,,
opp,Houston Astros,29.0,,272.0,233.0,42,70.0,19.0,0.0,9.0,,1.0,1.0,32.0,59.0,0.3,0.386,0.498,0.884,116.0,8.0,3.0,0.0,4.0,2.0,1.0,0.361,134.0,127.0,1.84,,,,,,,,,,,,,,,
opp,Kansas City Royals,27.0,,261.0,248.0,27,74.0,13.0,0.0,10.0,,6.0,1.0,13.0,51.0,0.298,0.333,0.472,0.805,117.0,8.0,0.0,0.0,0.0,0.0,2.0,0.342,112.0,130.0,3.92,,,,,,,,,,,,,,,
opp,Minnesota Twins,34.0,,262.0,225.0,29,51.0,7.0,1.0,8.0,,2.0,1.0,25.0,56.0,0.227,0.326,0.373,0.699,84.0,3.0,9.0,1.0,2.0,1.0,3.0,0.264,87.0,92.0,2.24,,,,,,,,,,,,,,,
opp,New York Mets,7.0,,65.0,60.0,1,9.0,1.0,0.0,1.0,,0.0,1.0,4.0,28.0,0.15,0.215,0.217,0.432,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.258,16.0,24.0,7.0,,,,,,,,,,,,,,,
opp,New York Yankees,70.0,,577.0,498.0,55,118.0,16.0,1.0,12.0,,14.0,2.0,63.0,158.0,0.237,0.33,0.345,0.676,172.0,16.0,9.0,2.0,5.0,2.0,2.0,0.318,81.0,88.0,2.51,,,,,,,,,,,,,,,
opp,Oakland Athletics,24.0,,232.0,208.0,17,46.0,12.0,1.0,3.0,,2.0,0.0,20.0,52.0,0.221,0.294,0.332,0.626,69.0,4.0,2.0,1.0,1.0,2.0,1.0,0.279,67.0,74.0,2.6,,,,,,,,,,,,,,,
opp,Philadelphia Phillies,31.0,,234.0,202.0,33,51.0,9.0,2.0,6.0,,4.0,2.0,24.0,62.0,0.252,0.343,0.406,0.749,82.0,2.0,5.0,1.0,2.0,1.0,2.0,0.331,99.0,107.0,2.58,,,,,,,,,,,,,,,
opp,Seattle Mariners,28.0,,233.0,205.0,32,49.0,15.0,1.0,4.0,,3.0,0.0,22.0,59.0,0.239,0.319,0.38,0.699,78.0,6.0,3.0,1.0,2.0,1.0,4.0,0.313,86.0,106.0,2.68,,,,,,,,,,,,,,,
opp,Tampa Bay Rays,81.0,,746.0,654.0,106,156.0,35.0,5.0,26.0,,6.0,3.0,76.0,182.0,0.239,0.328,0.427,0.754,279.0,8.0,12.0,1.0,3.0,9.0,10.0,0.29,100.0,103.0,2.39,,,,,,,,,,,,,,,
opp,Texas Rangers,32.0,,269.0,248.0,32,69.0,13.0,1.0,5.0,,3.0,1.0,15.0,71.0,0.278,0.328,0.399,0.728,99.0,2.0,4.0,1.0,1.0,1.0,3.0,0.37,93.0,117.0,4.73,,,,,,,,,,,,,,,
opp,Toronto Blue Jays,75.0,,714.0,646.0,110,191.0,46.0,1.0,31.0,,13.0,3.0,58.0,151.0,0.296,0.356,0.514,0.87,332.0,20.0,5.0,0.0,5.0,3.0,6.0,0.341,129.0,117.0,2.6,,,,,,,,,,,,,,,
opp,WP < .500,256.0,,2161.0,1953.0,239,512.0,98.0,6.0,61.0,,35.0,7.0,165.0,553.0,0.262,0.327,0.412,0.739,805.0,38.0,29.0,4.0,10.0,4.0,14.0,0.334,96.0,109.0,3.35,,,,,,,,,,,,,,,
opp,WP >= .500,391.0,,3425.0,3014.0,449,776.0,181.0,14.0,101.0,,49.0,11.0,330.0,819.0,0.257,0.337,0.427,0.764,1288.0,72.0,46.0,8.0,27.0,23.0,30.0,0.318,103.0,106.0,2.48,,,,,,,,,,,,,,,
oppex,Inter-League,73.0,15.0,,,64,125.0,,,13.0,,,,54.0,162.0,,,,,,,10.0,,,2.0,,,,,3.0,11.0,4.0,0.733,3.98,15.0,0.0,0.0,8.0,131.0,58.0,0.0,2.0,574.0,1.366,11.1
oppex,Los Angeles Angels,24.0,6.0,,,23,52.0,,,7.0,,,,12.0,60.0,,,,,,,3.0,,,0.0,,,,,5.0,3.0,3.0,0.5,3.81,6.0,0.0,0.0,2.0,52.0,22.0,0.0,2.0,216.0,1.231,10.4
oppex,Atlanta Braves,21.0,4.0,,,24,38.0,,,4.0,,,,15.0,39.0,,,,,,,3.0,,,1.0,,,,,2.6,3.0,1.0,0.75,4.75,4.0,0.0,0.0,2.0,36.0,19.0,0.0,0.0,166.0,1.472,9.8
oppex,Baltimore Orioles,54.0,13.0,,,54,111.0,,,14.0,,,,44.0,124.0,,,,,,,5.0,,,0.0,,,,,2.82,9.0,4.0,0.692,3.92,13.0,0.0,0.0,3.0,117.0,51.0,0.0,12.0,500.0,1.325,9.5
oppex,Chicago White Sox,32.0,7.0,,,30,57.0,,,6.0,,,,20.0,57.0,,,,,,,4.0,,,2.0,,,,,2.85,3.0,4.0,0.429,3.38,7.0,0.0,0.0,1.0,58.2,22.0,0.0,2.0,251.0,1.313,8.7
oppex,Cleveland Indians,31.0,6.0,,,32,58.0,,,9.0,,,,20.0,57.0,,,,,,,4.0,,,2.0,,,,,2.85,4.0,2.0,0.667,5.17,6.0,0.0,0.0,3.0,54.0,31.0,0.0,0.0,237.0,1.444,9.5
oppex,Detroit Tigers,33.0,6.0,,,35,61.0,,,5.0,,,,21.0,73.0,,,,,,,2.0,,,0.0,,,,,3.48,3.0,3.0,0.5,5.26,6.0,0.0,0.0,3.0,53.0,31.0,1.0,2.0,242.0,1.547,12.4
oppex,Miami Marlins,14.0,3.0,,,6,27.0,,,2.0,,,,11.0,33.0,,,,,,,1.0,,,0.0,,,,,3.0,3.0,0.0,1.0,2.25,3.0,0.0,0.0,3.0,24.0,6.0,0.0,2.0,109.0,1.583,12.4
oppex,Houston Astros,29.0,7.0,,,42,70.0,,,9.0,,,,32.0,59.0,,,,,,,3.0,,,2.0,,,,,1.84,2.0,5.0,0.286,6.0,7.0,0.0,0.0,0.0,60.0,40.0,0.0,2.0,272.0,1.7,8.9
oppex,Kansas City Royals,27.0,7.0,,,27,74.0,,,10.0,,,,13.0,51.0,,,,,,,0.0,,,0.0,,,,,3.92,5.0,2.0,0.714,3.69,7.0,0.0,0.0,2.0,61.0,25.0,0.0,0.0,261.0,1.426,7.5
oppex,Minnesota Twins,34.0,7.0,,,29,51.0,,,8.0,,,,25.0,56.0,,,,,,,9.0,,,1.0,,,,,2.24,5.0,2.0,0.714,3.79,7.0,0.0,0.0,3.0,59.1,25.0,0.0,4.0,262.0,1.281,8.5
