Category,Split,G,GS,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+
bop,Batting 2nd,168.0,145.0,643.0,594.0,72,163.0,32.0,6.0,15.0,62.0,6.0,4.0,37.0,126.0,0.274,0.322,0.424,0.746,252.0,14.0,5.0,6.0,1.0,0.0,5.0,0.326,104.0,93.0
bop,Batting 3rd,165.0,145.0,628.0,558.0,88,147.0,30.0,6.0,24.0,91.0,10.0,4.0,54.0,133.0,0.263,0.333,0.468,0.801,261.0,11.0,8.0,0.0,8.0,3.0,4.0,0.301,118.0,99.0
bop,Batting 4th,169.0,145.0,610.0,542.0,84,135.0,31.0,4.0,16.0,71.0,10.0,1.0,51.0,126.0,0.249,0.326,0.41,0.736,222.0,7.0,13.0,0.0,4.0,1.0,3.0,0.295,102.0,89.0
bop,Batting 5th,152.0,145.0,594.0,525.0,76,143.0,34.0,1.0,32.0,99.0,3.0,0.0,63.0,125.0,0.272,0.352,0.524,0.876,275.0,11.0,3.0,0.0,3.0,4.0,5.0,0.299,138.0,134.0
bop,Batting 6th,172.0,145.0,587.0,517.0,69,135.0,24.0,2.0,20.0,76.0,4.0,3.0,57.0,117.0,0.261,0.345,0.431,0.776,223.0,15.0,10.0,1.0,2.0,2.0,2.0,0.301,113.0,117.0
bop,Batting 7th,182.0,145.0,572.0,522.0,64,128.0,24.0,5.0,17.0,64.0,8.0,2.0,40.0,117.0,0.245,0.304,0.408,0.712,213.0,13.0,6.0,0.0,4.0,3.0,1.0,0.283,95.0,105.0
bop,Batting 8th,174.0,145.0,552.0,482.0,70,101.0,21.0,4.0,20.0,63.0,4.0,2.0,67.0,155.0,0.21,0.304,0.394,0.699,190.0,11.0,0.0,0.0,3.0,8.0,3.0,0.261,91.0,111.0
bop,Batting 9th,697.0,145.0,529.0,474.0,45,86.0,13.0,3.0,11.0,44.0,2.0,0.0,12.0,186.0,0.181,0.207,0.291,0.498,138.0,3.0,4.0,36.0,3.0,0.0,4.0,0.268,36.0,77.0
bop,"Bat1-2,non-P",306.0,290.0,1304.0,1188.0,168,317.0,65.0,7.0,27.0,127.0,29.0,9.0,94.0,240.0,0.267,0.323,0.402,0.725,477.0,18.0,8.0,7.0,7.0,1.0,12.0,0.313,99.0,89.0
bop,"Bat3-6,non-P",605.0,580.0,2418.0,2141.0,316,560.0,119.0,13.0,92.0,337.0,27.0,8.0,225.0,500.0,0.262,0.339,0.458,0.797,981.0,44.0,34.0,1.0,17.0,10.0,14.0,0.299,118.0,109.0
bop,"Bat7-9,non-P",549.0,300.0,1384.0,1249.0,167,283.0,52.0,12.0,47.0,157.0,14.0,4.0,116.0,351.0,0.227,0.296,0.4,0.696,500.0,26.0,10.0,0.0,9.0,11.0,5.0,0.274,90.0,107.0
count,First Pitch,145.0,,656.0,608.0,131,204.0,50.0,8.0,25.0,123.0,16.0,5.0,0.0,0.0,0.336,0.339,0.567,0.906,345.0,15.0,9.0,27.0,12.0,0.0,2.0,0.301,144.0,94.0
count,1-0 Count,134.0,,353.0,341.0,74,110.0,21.0,2.0,18.0,71.0,19.0,1.0,0.0,0.0,0.323,0.329,0.554,0.883,189.0,9.0,5.0,3.0,4.0,0.0,3.0,0.281,138.0,93.0
count,2-0 Count,90.0,,126.0,122.0,27,49.0,13.0,0.0,7.0,27.0,2.0,0.0,0.0,0.0,0.402,0.408,0.68,1.088,83.0,2.0,2.0,1.0,1.0,0.0,1.0,0.362,193.0,119.0
count,3-0 Count,76.0,,111.0,8.0,5,4.0,0.0,0.0,2.0,5.0,0.0,0.0,103.0,0.0,0.5,0.964,1.25,2.214,10.0,0.0,0.0,0.0,0.0,22.0,0.0,0.333,507.0,161.0
count,0-1 Count,138.0,,507.0,487.0,66,165.0,33.0,4.0,15.0,63.0,9.0,3.0,0.0,0.0,0.339,0.353,0.515,0.868,251.0,12.0,12.0,5.0,3.0,0.0,5.0,0.316,136.0,108.0
count,1-1 Count,135.0,,392.0,380.0,65,128.0,28.0,2.0,22.0,63.0,4.0,3.0,0.0,0.0,0.337,0.339,0.595,0.934,226.0,9.0,4.0,3.0,5.0,0.0,2.0,0.292,151.0,103.0
count,2-1 Count,107.0,,199.0,193.0,45,71.0,14.0,2.0,13.0,44.0,0.0,1.0,0.0,0.0,0.368,0.369,0.663,1.032,128.0,7.0,2.0,1.0,3.0,0.0,6.0,0.317,177.0,120.0
count,3-1 Count,105.0,,209.0,87.0,25,27.0,5.0,0.0,6.0,25.0,0.0,0.0,122.0,0.0,0.31,0.713,0.575,1.288,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.259,265.0,86.0
count,0-2 Count,143.0,,585.0,576.0,39,72.0,10.0,2.0,8.0,35.0,3.0,0.0,0.0,304.0,0.125,0.135,0.191,0.326,110.0,5.0,7.0,1.0,1.0,0.0,4.0,0.242,-11.0,72.0
count,1-2 Count,145.0,,834.0,825.0,58,134.0,26.0,4.0,12.0,56.0,6.0,5.0,0.0,390.0,0.162,0.167,0.247,0.415,204.0,15.0,5.0,3.0,1.0,0.0,4.0,0.288,12.0,104.0
count,2-2 Count,144.0,,713.0,708.0,73,137.0,26.0,4.0,16.0,68.0,10.0,2.0,0.0,310.0,0.194,0.199,0.309,0.508,219.0,5.0,5.0,0.0,0.0,0.0,5.0,0.317,38.0,122.0
count,Full Count,144.0,,691.0,473.0,56,91.0,16.0,4.0,23.0,55.0,1.0,1.0,213.0,195.0,0.192,0.441,0.389,0.83,184.0,6.0,1.0,0.0,4.0,0.0,2.0,0.263,134.0,108.0
count,After 1-0,145.0,,2050.0,1690.0,249,439.0,88.0,10.0,66.0,244.0,,,328.0,381.0,0.26,0.383,0.441,0.824,745.0,33.0,14.0,10.0,8.0,22.0,14.0,0.298,128.0,101.0
count,After 2-0,144.0,,696.0,468.0,80,130.0,26.0,1.0,21.0,78.0,,,219.0,99.0,0.278,0.51,0.472,0.982,221.0,9.0,5.0,2.0,2.0,22.0,5.0,0.311,175.0,101.0
count,After 3-0,110.0,,230.0,75.0,13,18.0,3.0,0.0,3.0,13.0,,,155.0,20.0,0.24,0.752,0.4,1.152,30.0,3.0,0.0,0.0,0.0,22.0,0.0,0.288,235.0,87.0
count,After 0-1,145.0,,2664.0,2505.0,274,547.0,103.0,14.0,76.0,268.0,,,109.0,818.0,0.218,0.258,0.362,0.619,906.0,41.0,29.0,7.0,14.0,0.0,18.0,0.29,69.0,103.0
count,After 1-1,145.0,,1965.0,1746.0,207,407.0,79.0,14.0,63.0,204.0,,,192.0,538.0,0.233,0.31,0.403,0.713,703.0,32.0,9.0,6.0,12.0,0.0,13.0,0.297,95.0,108.0
count,After 2-1,145.0,,1022.0,796.0,115,193.0,36.0,5.0,35.0,113.0,,,213.0,228.0,0.242,0.403,0.432,0.835,344.0,13.0,5.0,1.0,7.0,0.0,9.0,0.293,132.0,108.0
count,After 3-1,133.0,,431.0,234.0,41,57.0,10.0,0.0,11.0,41.0,,,194.0,61.0,0.244,0.582,0.427,1.01,100.0,7.0,0.0,0.0,3.0,0.0,0.0,0.279,187.0,90.0
count,After 0-2,145.0,,1193.0,1153.0,97,174.0,32.0,3.0,25.0,96.0,,,26.0,562.0,0.151,0.178,0.249,0.427,287.0,12.0,12.0,1.0,1.0,0.0,6.0,0.263,16.0,91.0
count,After 1-2,145.0,,1500.0,1419.0,129,251.0,47.0,9.0,34.0,127.0,,,69.0,647.0,0.177,0.219,0.295,0.514,418.0,21.0,8.0,3.0,1.0,0.0,8.0,0.294,40.0,105.0
count,After 2-2,145.0,,1179.0,1032.0,109,197.0,37.0,8.0,34.0,107.0,,,140.0,444.0,0.191,0.291,0.341,0.632,352.0,8.0,6.0,0.0,1.0,0.0,7.0,0.294,74.0,113.0
count,Zero Balls,145.0,,1748.0,1671.0,236,441.0,93.0,14.0,48.0,221.0,28.0,8.0,0.0,304.0,0.264,0.273,0.423,0.696,706.0,32.0,28.0,33.0,16.0,0.0,11.0,0.294,88.0,94.0
count,Zero Strikes,145.0,,1246.0,1079.0,237,367.0,84.0,10.0,52.0,226.0,37.0,6.0,103.0,0.0,0.34,0.4,0.581,0.981,627.0,26.0,16.0,31.0,17.0,22.0,6.0,0.302,167.0,97.0
count,Three Balls,145.0,,1011.0,568.0,86,122.0,21.0,4.0,31.0,85.0,1.0,1.0,438.0,195.0,0.215,0.555,0.43,0.984,244.0,10.0,1.0,0.0,4.0,22.0,2.0,0.263,180.0,104.0
count,Two Strikes,145.0,,2823.0,2582.0,226,434.0,78.0,14.0,59.0,214.0,20.0,8.0,213.0,1199.0,0.168,0.236,0.278,0.514,717.0,31.0,18.0,4.0,6.0,0.0,15.0,0.282,42.0,100.0
count,Batter Ahead,145.0,,1689.0,1224.0,232,352.0,69.0,8.0,69.0,227.0,22.0,3.0,438.0,195.0,0.288,0.475,0.526,1.001,644.0,28.0,10.0,5.0,12.0,22.0,12.0,0.291,177.0,103.0
count,Even Count,145.0,,1761.0,1696.0,269,469.0,104.0,14.0,63.0,254.0,30.0,10.0,0.0,310.0,0.277,0.281,0.466,0.747,790.0,29.0,18.0,30.0,17.0,0.0,9.0,0.303,101.0,107.0
count,Pitcher Ahead,145.0,,1926.0,1888.0,163,371.0,69.0,10.0,35.0,154.0,18.0,8.0,0.0,694.0,0.197,0.206,0.299,0.505,565.0,32.0,24.0,9.0,5.0,0.0,13.0,0.289,37.0,99.0
outs,0 outs,145.0,,1856.0,1677.0,158,430.0,98.0,15.0,55.0,154.0,19.0,6.0,136.0,413.0,0.256,0.316,0.431,0.747,723.0,24.0,13.0,24.0,6.0,1.0,14.0,0.309,104.0,99.0
outs,1 out,145.0,,1779.0,1572.0,238,383.0,74.0,10.0,53.0,227.0,26.0,8.0,139.0,389.0,0.244,0.308,0.405,0.713,636.0,65.0,20.0,20.0,28.0,7.0,9.0,0.285,95.0,97.0
outs,2 outs,145.0,,1741.0,1559.0,268,379.0,70.0,7.0,59.0,254.0,25.0,7.0,163.0,397.0,0.243,0.322,0.411,0.733,640.0,0.0,19.0,0.0,0.0,14.0,11.0,0.29,101.0,108.0
bases,RISP,145.0,,1358.0,1163.0,473,292.0,62.0,7.0,42.0,447.0,15.0,2.0,123.0,300.0,0.251,0.324,0.425,0.748,494.0,23.0,18.0,20.0,34.0,22.0,9.0,0.292,105.0,98.0
bases,---,145.0,,2993.0,2717.0,90,658.0,125.0,18.0,90.0,90.0,0.0,0.0,252.0,683.0,0.242,0.312,0.401,0.713,1089.0,0.0,24.0,0.0,0.0,0.0,24.0,0.292,95.0,102.0
bases,Men On,145.0,,2383.0,2091.0,574,534.0,117.0,14.0,77.0,545.0,70.0,21.0,186.0,516.0,0.255,0.32,0.435,0.755,910.0,89.0,28.0,44.0,34.0,22.0,10.0,0.298,106.0,100.0
bases,1--,145.0,,1025.0,928.0,101,242.0,55.0,7.0,35.0,98.0,55.0,19.0,63.0,216.0,0.261,0.315,0.448,0.763,416.0,66.0,10.0,24.0,0.0,0.0,1.0,0.306,108.0,104.0
bases,-2-,130.0,,514.0,451.0,108,116.0,21.0,5.0,11.0,105.0,4.0,1.0,53.0,111.0,0.257,0.342,0.399,0.741,180.0,0.0,5.0,5.0,0.0,9.0,7.0,0.319,105.0,100.0
bases,--3,81.0,,169.0,139.0,69,38.0,10.0,1.0,6.0,64.0,0.0,0.0,18.0,41.0,0.273,0.343,0.489,0.832,68.0,0.0,2.0,0.0,10.0,6.0,2.0,0.314,126.0,104.0
bases,12-,125.0,,337.0,304.0,86,69.0,22.0,1.0,7.0,82.0,4.0,1.0,18.0,82.0,0.227,0.281,0.375,0.656,114.0,17.0,5.0,10.0,0.0,1.0,0.0,0.288,79.0,84.0
bases,1-3,86.0,,131.0,101.0,69,29.0,3.0,0.0,4.0,64.0,7.0,0.0,12.0,22.0,0.287,0.349,0.436,0.785,44.0,1.0,3.0,5.0,10.0,0.0,0.0,0.294,116.0,102.0
bases,-23,63.0,,106.0,79.0,49,14.0,3.0,0.0,3.0,44.0,0.0,0.0,17.0,21.0,0.177,0.321,0.329,0.65,26.0,0.0,3.0,0.0,7.0,6.0,0.0,0.177,81.0,65.0
bases,123,56.0,,101.0,89.0,92,26.0,3.0,0.0,11.0,88.0,0.0,0.0,5.0,23.0,0.292,0.307,0.697,1.004,62.0,5.0,0.0,0.0,7.0,0.0,0.0,0.242,165.0,140.0
bases,"on 1st, <2 out",145.0,,962.0,845.0,207,219.0,54.0,6.0,34.0,196.0,42.0,14.0,51.0,197.0,0.259,0.303,0.458,0.761,387.0,89.0,10.0,39.0,17.0,0.0,1.0,0.293,106.0,96.0
bases,"on 3rd, <2 out",106.0,,270.0,198.0,172,55.0,10.0,1.0,11.0,162.0,3.0,0.0,27.0,57.0,0.278,0.332,0.505,0.837,100.0,6.0,6.0,5.0,34.0,6.0,0.0,0.268,127.0,92.0
bases,"on 3rd, 2 out",107.0,,237.0,210.0,107,52.0,9.0,0.0,13.0,98.0,4.0,0.0,25.0,50.0,0.248,0.333,0.476,0.81,100.0,0.0,2.0,0.0,0.0,6.0,2.0,0.265,120.0,119.0
bases,"0 out, ---",145.0,,1302.0,1192.0,33,293.0,64.0,10.0,33.0,33.0,0.0,0.0,103.0,296.0,0.246,0.31,0.399,0.709,476.0,0.0,7.0,0.0,0.0,0.0,12.0,0.301,94.0,95.0
bases,"0 out, 1--",134.0,,289.0,261.0,39,71.0,15.0,2.0,16.0,38.0,16.0,6.0,15.0,63.0,0.272,0.314,0.529,0.843,138.0,17.0,1.0,12.0,0.0,0.0,1.0,0.302,127.0,112.0
bases,"0 out, -2-",74.0,,122.0,105.0,21,30.0,6.0,2.0,3.0,21.0,1.0,0.0,10.0,22.0,0.286,0.359,0.467,0.826,49.0,0.0,2.0,5.0,0.0,1.0,1.0,0.338,126.0,116.0
bases,"0 out, --3",19.0,,21.0,18.0,12,9.0,2.0,1.0,1.0,12.0,0.0,0.0,2.0,4.0,0.5,0.524,0.889,1.413,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.571,280.0,214.0
bases,"0 out, 12-",50.0,,65.0,54.0,15,14.0,7.0,0.0,0.0,15.0,0.0,0.0,3.0,13.0,0.259,0.322,0.389,0.711,21.0,5.0,2.0,6.0,0.0,0.0,0.0,0.341,96.0,80.0
bases,"0 out, 1-3",20.0,,22.0,17.0,14,5.0,1.0,0.0,1.0,13.0,2.0,0.0,1.0,5.0,0.294,0.286,0.529,0.815,9.0,0.0,0.0,1.0,3.0,0.0,0.0,0.286,118.0,81.0
